"kTotal"	"kWithin"	"kOut"	"kDiff"
"TRIDC3BG061260"	34.0701972404033	25.3632049233619	8.70699231704136	16.6562126063206
"TRIDC1AG017300"	355.279769513842	264.746386665094	90.5333828487485	174.213003816345
"TRIDC6BG048590"	0.0704196708070627	0.0343709874669576	0.0360486833401051	-0.00167769587314746
"TRIDC1AG055310"	52.305672230619	50.1223585495212	2.18331368109772	47.9390448684235
"TRIDC6AG055890"	0.962935381642461	0.808616553946619	0.154318827695842	0.654297726250777
"TRIDC7BG015290"	274.361914228478	255.11185447211	19.2500597563686	235.861794715741
"TRIDC4AG038880"	96.6112647529875	90.4342623586578	6.17700239432962	84.2572599643282
"TRIDC1AG038130"	138.582574108613	109.759802281043	28.82277182757	80.937030453473
"TRIDC5BG070780"	40.2739345945456	21.654014950982	18.6199196435636	3.03409530741838
"TRIDC7AG047050"	222.769451371724	208.665465506201	14.1039858655224	194.561479640679
"TRIDC3AG034200"	173.4473810794	128.791030307492	44.656350771908	84.1346795355845
"TRIDC7AG048010"	13.2344107306479	5.85304830941375	7.38136242123413	-1.52831411182038
"TRIDC3AG026770"	0.139570850467357	0.139139601064705	0.000431249402651157	0.138708351662054
"TRIDC3AG023150"	509.65798066642	451.848135647444	57.8098450189759	394.038290628468
"TRIDC7BG025950"	23.4476843077982	21.5018025554127	1.94588175238555	19.5559208030271
"TRIDC7AG065720"	230.896859485595	215.863871010134	15.0329884754614	200.830882534672
"TRIDC6BG051730"	485.623364726289	415.804513582432	69.8188511438565	345.985662438576
"TRIDC2AG066330"	22.0324231537208	18.6316971185602	3.40072603516062	15.2309710833995
"TRIDC5AG031110"	475.852578233776	390.322273533428	85.5303047003482	304.791968833079
"TRIDC5AG036480"	39.8857263651613	36.9020725761054	2.98365378905592	33.9184187870495
"TRIDC3BG040800"	518.488582790182	475.256531735247	43.2320510549352	432.024480680311
"TRIDC3BG026230"	214.69204506387	191.001953180593	23.6900918832764	167.311861297317
"TRIDC1BG058900"	75.7570314144198	63.3743496153388	12.382681799081	50.9916678162578
"TRIDC3BG053370"	194.65814673377	185.554534594466	9.10361213930435	176.450922455162
"TRIDC5BG021830"	175.299422127408	123.125197195382	52.174224932026	70.9509722633557
"TRIDC4AG041950"	55.7197756340276	46.1274141194477	9.59236151457993	36.5350526048678
"TRIDC6BG054050"	23.5011028967886	19.9592554585082	3.54184743828042	16.4174080202278
"TRIDC7BG026840"	107.740220739871	99.5915440638254	8.14867667604562	91.4428673877798
"TRIDC6BG048030"	0.0239234427948945	0.00511370381316979	0.0188097389817247	-0.0136960351685549
"TRIDC7AG004740"	57.7019311986704	41.5521288784778	16.1498023201926	25.4023265582851
"TRIDC5AG020060"	337.884522799361	283.074535915427	54.8099868839338	228.264549031494
"TRIDC1BG029200"	44.0955325929072	42.83602867307	1.25950391983719	41.5765247532328
"TRIDC3BG045410"	212.228768495159	194.861674020477	17.3670944746811	177.494579545796
"TRIDC2AG047030"	4.61600416905658	2.43539067199261	2.18061349706397	0.254777174928645
"TRIDC4BG028430"	56.4123086281643	53.4565483531306	2.9557602750337	50.5007880780969
"TRIDC6BG066440"	0.67238016717433	0.534862297381067	0.137517869793263	0.397344427587804
"TRIDC6AG029410"	496.380716590872	407.903084975447	88.4776316154246	319.425453360022
"TRIDC1AG016470"	8.40334657013102	8.23460251342975	0.168744056701264	8.06585845672849
"TRIDC7AG076360"	181.392107240305	157.944407769728	23.4476994705771	134.49670829915
"TRIDC1BG062180"	416.873977810914	394.44326468861	22.4307131223044	372.012551566306
"TRIDC6BG067850"	21.2804586789199	16.9573055380883	4.32315314083161	12.6341523972567
"TRIDC5AG068340"	324.774127647322	299.822693132748	24.951434514574	274.871258618174
"TRIDC6BG041950"	16.4596799234775	11.7653345909557	4.69434533252177	7.07098925843392
"TRIDC3BG017400"	111.642799826724	99.3013580803642	12.3414417463596	86.9599163340045
"TRIDC4BG060740"	1.99516687275853	1.26722971524819	0.727937157510338	0.539292557737856
"TRIDC3AG040010"	222.399264874334	211.837082615169	10.562182259165	201.274900356004
"TRIDC7AG069500"	26.3861863687298	23.7762437132591	2.60994265547068	21.1663010577884
"TRIDC1AG030790"	0.000741841924667035	0.000285060522305913	0.000456781402361123	-0.00017172088005521
"TRIDC2BG032790"	264.059488258614	250.624844056569	13.4346442020447	237.190199854525
"TRIDC4BG033910"	136.789831742345	125.55990476314	11.2299269792046	114.329977783936
"TRIDC4AG012450"	0.557518964632796	0.488211685487938	0.069307279144858	0.41890440634308
"TRIDC2AG056930"	100.731363520083	89.0007840885705	11.7305794315124	77.2702046570581
"TRIDC5AG046950"	91.9111361581612	81.1882546575667	10.7228815005945	70.4653731569722
"TRIDC3BG087220"	0.00834690122951045	0.00177660379421969	0.00657029743529076	-0.00479369364107108
"TRIDC2BG039580"	4.27397724860214	4.07786759305972	0.196109655542423	3.88175793751729
"TRIDC5BG082550"	0.507813950672236	0.494713327069557	0.0131006236026782	0.481612703466879
"TRIDC1BG041580"	58.449705782603	54.2080478567606	4.24165792584242	49.9663899309182
"TRIDC7BG018040"	35.654643529301	31.6711334268048	3.98351010249623	27.6876233243086
"TRIDC3BG034150"	297.944788313126	281.887569677464	16.0572186356624	265.830351041801
"TRIDC7AG043680"	0.974696501272474	0.573653577858265	0.401042923414209	0.172610654444057
"TRIDC3BG057790"	231.734096895205	211.630203488529	20.1038934066755	191.526310081854
"TRIDC5AG067120"	221.3927077237	210.059462030379	11.3332456933219	198.726216337057
"TRIDC2BG043320"	382.861434606033	331.532942623015	51.3284919830179	280.204450639997
"TRIDC2AG028250"	128.66040468136	123.227565581544	5.43283909981541	117.794726481729
"TRIDC1BG031690"	0.114887031206949	0.0612432100059967	0.0536438212009525	0.00759938880504414
"TRIDC2BG039030"	0.268105930470668	0.22859266943883	0.0395132610318376	0.189079408406993
"TRIDC4AG013170"	30.6719820483903	26.6978850905851	3.97409695780524	22.7237881327799
"TRIDC1BG059370"	478.872467617863	425.74081787587	53.1316497419928	372.609168133878
"TRIDC6BG052020"	154.133359733552	138.408048823042	15.72531091051	122.682737912532
"TRIDC5BG076900"	14.1750782117753	13.4534363179096	0.721641893865655	12.731794424044
"TRIDC1AG017270"	292.549277196906	276.399606230914	16.1496709659916	260.249935264923
"TRIDC1AG012280"	0.886488933116473	0.848536325600122	0.0379526075163508	0.810583718083771
"TRIDC7BG040110"	66.4345528588837	62.3123032770276	4.12224958185607	58.1900536951716
"TRIDC7BG076840"	360.978507370443	295.964528850963	65.0139785194796	230.950550331483
"TRIDC7BG023760"	293.494485348548	268.700254720395	24.7942306281523	243.906024092243
"TRIDC7BG073240"	176.597529161489	159.632987875067	16.9645412864226	142.668446588644
"TRIDC2BG016210"	239.490941818976	217.58700782424	21.9039339947355	195.683073829505
"TRIDC7AG047300"	386.189073837427	348.923468839492	37.2656049979353	311.657863841556
"TRIDC3BG018680"	2.85693772294076	2.06278454658381	0.794153176356944	1.26863137022687
"TRIDC4AG014630"	7.92998220777955	6.69611742564188	1.23386478213766	5.46225264350422
"TRIDC5BG030520"	470.042980096798	427.395914343511	42.6470657532873	384.748848590223
"TRIDC3AG031290"	116.96871434231	105.234898286681	11.7338160556296	93.5010822310512
"TRIDC3AG030720"	22.6508237278643	4.51756736299362	18.1332563648706	-13.615689001877
"TRIDC6AG047230"	195.534285197754	143.601219423826	51.9330657739278	91.6681536498982
"TRIDC2AG045510"	10.9287251588989	10.6423810824158	0.286344076483088	10.3560370059327
"TRIDC1AG046210"	0.0136721069094593	0.0071545105267033	0.00651759638275603	0.000636914143947264
"TRIDC3BG040070"	75.1561233861627	45.6246335517163	29.5314898344464	16.09314371727
"TRIDC7AG059070"	15.4983570274153	6.77003803385132	8.72831899356396	-1.95828095971264
"TRIDC3BG059550"	0.61890433802584	0.413245730697026	0.205658607328814	0.207587123368213
"TRIDC4BG041600"	62.0284308644369	58.8294324385969	3.19899842584004	55.6304340127568
"TRIDC5AG063670"	57.3819138745308	47.6784760939536	9.70343778057713	37.9750383133765
"TRIDC6BG062030"	39.7892433619846	34.0584722617234	5.73077110026119	28.3277011614622
"TRIDC3BG035000"	0.00857427202337277	0.00779187405980972	0.000782397963563049	0.00700947609624667
"TRIDC7AG048970"	79.0626071875931	65.9827637644354	13.0798434231577	52.9029203412777
"TRIDC5AG016610"	185.235618472275	130.623423609734	54.6121948625402	76.0112287471943
"TRIDC7AG011390"	31.1816577946907	30.2649902749097	0.916667519780951	29.3483227551288
"TRIDC6BG062830"	152.115215553357	138.632453168913	13.4827623844439	125.14969078447
"TRIDC4BG052850"	0.115678815307214	0.100565115258479	0.0151137000487347	0.0854514152097445
"TRIDC5BG021070"	300.127946350822	285.78028476935	14.347661581472	271.432623187878
"TRIDC4BG007910"	90.5608605445786	85.3404779456643	5.22038259891438	80.1200953467499
"TRIDC5AG064550"	322.210999663855	263.454271600293	58.7567280635623	204.697543536731
"TRIDC3BG030830"	74.5143191754506	68.8420842548322	5.67223492061839	63.1698493342138
"TRIDC3AG042430"	0.025324818831997	0.00912423718766254	0.0162005816443345	-0.00707634445667192
"TRIDC1AG004880"	4.58179978021313	4.30302297063478	0.278776809578353	4.02424616105643
"TRIDC2BG088420"	211.026571628887	193.540959389447	17.4856122394395	176.055347150008
"TRIDC6BG002540"	203.613420690043	178.741151211809	24.8722694782345	153.868881733574
"TRIDC5BG082810"	130.293970611465	86.7923561015253	43.5016145099393	43.2907415915859
"TRIDC1BG027010"	326.865806820453	303.861459873893	23.00434694656	280.857112927333
"TRIDC2AG013000"	384.672752044765	368.189628225303	16.4831238194624	351.706504405841
"TRIDC1AG023560"	136.058631262839	117.489567971151	18.5690632916877	98.9205046794632
"TRIDC5AG062530"	418.428504068101	368.150708396693	50.2777956714075	317.872912725285
"TRIDC7AG052730"	1.23838010633006	1.15366849664822	0.0847116096818414	1.06895688696638
"TRIDC5BG075600"	7.08038884565183	6.83969428510481	0.24069456054702	6.59899972455779
"TRIDC5AG016290"	244.828589911575	230.734831525289	14.0937583862863	216.641073139002
"TRIDC3BG059300"	0.273059647389422	0.0667145462511097	0.206345101138312	-0.139630554887203
"TRIDC7BG026810"	286.1124886883	261.201490773886	24.9109979144138	236.290492859472
"TRIDC1BG062150"	0.0829342081879528	0.00555868986702155	0.0773755183209313	-0.0718168284539097
"TRIDC7BG041060"	272.495108907162	248.971554935823	23.5235539713391	225.448000964484
"TRIDC1AG057940"	119.984096080595	108.356762693659	11.6273333869352	96.729429306724
"TRIDC5AG044940"	128.130223250063	121.37698659427	6.75323665579329	114.623749938477
"TRIDC7BG026470"	212.15747140973	189.281384655037	22.876086754693	166.405297900344
"TRIDC5BG060040"	26.0524236481157	23.4268990938526	2.62552455426307	20.8013745395895
"TRIDC1BG018140"	386.194353648069	359.619535774559	26.5748178735097	333.044717901049
"TRIDC3BG027260"	1.0706981987324	0.990206441142027	0.0804917575903737	0.909714683551654
"TRIDC6AG000380"	256.714054136481	104.702414866124	152.011639270357	-47.3092244042336
"TRIDC5AG034350"	0.259768263349846	0.252733293942813	0.00703496940703296	0.24569832453578
"TRIDC3BG039990"	47.5497614936567	44.8101059403092	2.73965555334748	42.0704503869617
"TRIDC1AG000840"	101.297656725179	94.7482557891885	6.54940093599006	88.1988548531985
"TRIDC1BG053480"	252.975407051781	240.987072285663	11.9883347661181	228.998737519545
"TRIDC5BG006100"	117.661177501163	92.1482001229513	25.5129773782116	66.6352227447397
"TRIDC2BG022900"	6.89392609018421	5.91136474049244	0.982561349691766	4.92880339080068
"TRIDC3AG017830"	408.334395935122	358.195361289209	50.1390346459123	308.056326643297
"TRIDC5AG060280"	309.223978467882	292.771944696714	16.4520337711681	276.319910925546
"TRIDC4BG007090"	455.01881164382	418.056894374166	36.9619172696538	381.094977104512
"TRIDC5AG025330"	300.557517223508	264.693365747749	35.8641514757595	228.82921427199
"TRIDC2AG038470"	0.520358273393225	0.477092211455985	0.0432660619372401	0.433826149518744
"TRIDC2AG023900"	325.938315300145	231.726393348405	94.21192195174	137.514471396665
"TRIDC3AG026800"	9.24673105376146	8.75510492703913	0.491626126722331	8.2634788003168
"TRIDC3AG072060"	290.879547639699	265.135977991786	25.7435696479127	239.392408343874
"TRIDC4BG049360"	48.2190156713325	31.7273201144168	16.4916955569158	15.235624557501
"TRIDC2AG016520"	0.176371318600022	0.17400145654887	0.00236986205115228	0.171631594497717
"TRIDC4BG017180"	326.455804381325	301.697458405487	24.7583459758379	276.939112429649
"TRIDC1BG035830"	8.4746168459771	7.85773130591968	0.616885540057419	7.24084576586226
"TRIDC5BG025240"	265.28301173506	229.409860642012	35.873151093048	193.536709548964
"TRIDC3AG024350"	0.0278917391316697	0.00553575509676581	0.0223559840349039	-0.0168202289381381
"TRIDC2BG082110"	188.456680419339	165.117270417219	23.3394100021202	141.777860415099
"TRIDC6BG050210"	79.1553810993284	65.8855865416416	13.2697945576868	52.6157919839548
"TRIDC3AG030970"	51.4015545130036	32.6735645412064	18.7279899717972	13.9455745694091
"TRIDC6BG048350"	343.175991019749	304.319431518637	38.856559501112	265.462872017525
"TRIDC1AG060830"	44.4497213083129	41.6530911642194	2.79663014409356	38.8564610201258
"TRIDC4BG049440"	123.162261039686	117.434454566571	5.72780647311519	111.706648093456
"TRIDC1AG037640"	217.396466459071	133.247438717946	84.1490277411245	49.0984109768218
"TRIDC2BG025550"	277.584123330384	265.821647684721	11.7624756456628	254.059172039058
"TRIDC4BG004110"	46.4754617580181	37.2434782339326	9.23198352408548	28.0114947098471
"TRIDC1AG047680"	228.170064638744	194.639379907241	33.5306847315029	161.108695175738
"TRIDC7AG036340"	334.040207432247	219.328152383885	114.712055048362	104.616097335522
"TRIDC3BG022470"	37.8892118783173	35.6058301305668	2.28338174775042	33.3224483828164
"TRIDC5AG003030"	0.0938227722411361	0.00128137586181758	0.0925413963793185	-0.091260020517501
"TRIDC4AG011900"	432.091414707737	365.96554844096	66.1258662667765	299.839682174184
"TRIDC1AG018980"	10.6156961364448	9.25087451768403	1.36482161876078	7.88605289892325
"TRIDC4AG029660"	19.6913261236566	3.73592719339106	15.9553989302655	-12.2194717368745
"TRIDC3BG055130"	127.232524026753	121.36598046107	5.86654356568347	115.499436895386
"TRIDC1AG038820"	46.6645975876324	40.4571512974777	6.20744629015469	34.249705007323
"TRIDC7BG054820"	181.265702833655	142.626317031632	38.6393858020233	103.986931229609
"TRIDC7BG022800"	51.0642393651714	42.5865258593771	8.47771350579433	34.1088123535827
"TRIDC5BG080870"	217.960528302681	196.22738311705	21.733145185631	174.494237931419
"TRIDC3AG038850"	17.7561376213677	6.52272567524439	11.2334119461233	-4.71068627087888
"TRIDC7AG049130"	4.3781585265993	1.36978803460756	3.00837049199173	-1.63858245738417
"TRIDC1AG026470"	7.53099208435757	7.07750231711109	0.453489767246482	6.62401254986461
"TRIDC6BG037750"	360.470444018162	333.29859854523	27.1718454729328	306.126753072297
"TRIDC7AG026590"	561.244516446277	505.837228582806	55.4072878634709	450.429940719335
"TRIDC3AG054000"	0.936293126209712	0.901123947806606	0.0351691784031064	0.865954769403499
"TRIDC1BG061190"	172.393054149769	162.658509704837	9.73454444493248	152.923965259904
"TRIDC3BG029590"	14.9366660867788	6.4268986358009	8.50976745097792	-2.08286881517701
"TRIDC4AG000910"	343.232598261085	303.818064825047	39.4145334360384	264.403531389008
"TRIDC1AG030250"	361.165166234032	305.681030996943	55.484135237089	250.196895759854
"TRIDC2BG037330"	11.4385206972735	10.6794326539266	0.759088043346862	9.92034461057973
"TRIDC1BG048700"	0.427759400312759	0.138028065371004	0.289731334941756	-0.151703269570752
"TRIDC1AG044300"	33.3586714191379	23.0228783039145	10.3357931152234	12.6870851886911
"TRIDC1AG033760"	495.378227730292	441.452167046087	53.9260606842049	387.526106361882
"TRIDC4AG016540"	43.9247328672324	35.3453430129731	8.57938985425935	26.7659531587137
"TRIDC2AG026670"	171.798298385227	135.273078671865	36.5252197133618	98.7478589585032
"TRIDC2BG071430"	270.31892124548	257.895449244407	12.4234720010731	245.471977243334
"TRIDC1BG039490"	152.72559250348	144.094227644788	8.63136485869225	135.462862786096
"TRIDC2BG010180"	70.5033397411016	58.8055317885811	11.6978079525205	47.1077238360607
"TRIDC3BG040330"	0.039008884333325	0.015062681095665	0.02394620323766	-0.00888352214199505
"TRIDC7BG014190"	2.65674746078114	2.0061043153245	0.650643145456638	1.35546116986786
"TRIDC2AG071790"	3.32912969092331e-05	1.3233656890872e-05	2.00576400183611e-05	-6.8239831274891e-06
"TRIDC3BG069300"	10.4673749110995	9.73484924149156	0.732525669607957	9.0023235718836
"TRIDC3BG005760"	3.25555627583045	2.84196352168547	0.41359275414498	2.42837076754049
"TRIDC4BG033510"	437.395512433029	368.325968462663	69.0695439703663	299.256424492297
"TRIDC2AG041820"	301.913163250513	193.798702704719	108.114460545794	85.6842421589255
"TRIDC4AG037880"	11.6459256658331	11.1132182137839	0.532707452049225	10.5805107617347
"TRIDC4AG041600"	179.873994373978	92.7540079126756	87.1199864613026	5.634021451373
"TRIDC6BG026340"	49.0439496366545	46.4873106783667	2.55663895828781	43.9306717200789
"TRIDC3AG058000"	104.001808297848	96.652020631831	7.34978766601736	89.3022329658136
"TRIDC1AG027290"	0.020853036120589	0.00114369544324263	0.0197093406773464	-0.0185656452341038
"TRIDC6AG015880"	510.739540778897	476.288949267551	34.4505915113466	441.838357756204
"TRIDC3AG069080"	3.36718580504045	2.94693814187115	0.420247663169305	2.52669047870184
"TRIDC5AG022580"	211.352935104169	188.04432991365	23.3086051905193	164.73572472313
"TRIDC2BG019320"	23.0870496203253	21.617664879297	1.46938474102825	20.1482801382688
"TRIDC2AG075890"	57.1625232798628	54.5041313921491	2.65839188771371	51.8457395044354
"TRIDC4BG009280"	142.44270735925	97.5701416821431	44.8725656771071	52.6975760050359
"TRIDC1BG038420"	192.693672756455	179.477949053095	13.2157237033601	166.262225349735
"TRIDC1AG038590"	278.597445006359	267.420846598835	11.176598407524	256.244248191311
"TRIDC4BG012780"	197.553272717169	188.299915644687	9.25335707248232	179.046558572205
"TRIDC7BG030480"	134.934108610302	116.104083420147	18.8300251901551	97.2740582299916
"TRIDC4BG059340"	22.6445944675834	21.6885270138184	0.956067453765016	20.7324595600534
"TRIDC3BG069030"	2.29749484723606	1.97254036167135	0.324954485564712	1.64758587610664
"TRIDC2AG057570"	0.468661045258969	0.416918746042712	0.0517422992162573	0.365176446826455
"TRIDC2BG069320"	11.1259553033277	10.3033850932158	0.822570210111945	9.48081488310383
"TRIDC3BG033830"	421.574665246225	374.64589434154	46.9287709046856	327.717123436854
"TRIDC7BG015070"	7.0367446297663	3.60700609028885	3.42973853947745	0.177267550811395
"TRIDC2AG053510"	3.49434259878115	3.01840474794122	0.475937850839925	2.5424668971013
"TRIDC2AG021080"	5.23803574583075	4.53659299692671	0.701442748904038	3.83515024802267
"TRIDC2AG070570"	5.28905979135783	4.09864957687869	1.19041021447915	2.90823936239954
"TRIDC2AG051280"	90.7372273784976	68.7964059778486	21.9408214006489	46.8555845771997
"TRIDC4AG014120"	45.4504110275215	41.2134989188163	4.23691210870517	36.9765868101112
"TRIDC4AG003810"	383.971952112543	358.906126741034	25.0658253715093	333.840301369525
"TRIDC1AG053840"	204.870540731329	176.28189350589	28.5886472254393	147.693246280451
"TRIDC2AG070390"	7.30157465622712	4.49712214323402	2.8044525129931	1.69266963024092
"TRIDC6BG053210"	0.00102555234802265	9.14531272451018e-05	0.000934099220777544	-0.000842646093532443
"TRIDC6AG013780"	127.904314885291	119.708715456076	8.19559942921474	111.513116026861
"TRIDC3BG066720"	120.815753757334	98.1618265314183	22.6539272259157	75.5078993055027
"TRIDC7BG032110"	51.6588124849632	41.1597331709683	10.4990793139949	30.6606538569734
"TRIDC7AG053540"	189.975254791979	174.887719964281	15.0875348276984	159.800185136583
"TRIDC5AG058500"	6.2296158259375	4.22690747939271	2.00270834654479	2.22419913284792
"TRIDC6BG038490"	83.7141715786932	74.1154854569075	9.59868612178576	64.5167993351217
"TRIDC7BG030830"	1.20105537256997	1.15595874581678	0.045096626753186	1.1108621190636
"TRIDC3AG070300"	243.707157561658	220.087757818604	23.619399743054	196.46835807555
"TRIDC5AG034280"	220.382563650684	198.668690176744	21.7138734739407	176.954816702803
"TRIDC5AG016980"	238.416660582596	214.964588025735	23.4520725568615	191.512515468873
"TRIDC2BG032200"	176.534372943601	77.5164769522468	99.0178959913539	-21.5014190391071
"TRIDC5BG000030"	313.978148138777	273.324922897581	40.6532252411959	232.671697656385
"TRIDC2AG010290"	297.618071514391	244.812182277626	52.8058892367656	192.00629304086
"TRIDC5BG012890"	117.261660653007	111.436535445224	5.82512520778288	105.611410237441
"TRIDC2BG004560"	69.0748245135464	51.8585913299708	17.2162331835756	34.6423581463952
"TRIDC1AG024190"	259.245827167546	245.983618202434	13.2622089651121	232.721409237322
"TRIDC5AG046870"	305.080137968217	280.641226628898	24.4389113393186	256.20231528958
"TRIDC7BG038120"	7.38814238809061	7.08542117078568	0.302721217304931	6.78269995348074
"TRIDC2BG020140"	4.3047957073956	3.64177292651417	0.663022780881429	2.97875014563274
"TRIDC2BG015670"	3.24603755119954	1.41880666329768	1.82723088790185	-0.408424224604171
"TRIDC4AG042630"	76.1072533051348	51.7753296014947	24.3319237036401	27.4434058978547
"TRIDC4BG026750"	176.276441594653	164.981747599532	11.294693995121	153.687053604411
"TRIDC5AG000570"	25.7353478868752	24.2878963201995	1.44745156667573	22.8404447535238
"TRIDC6AG041800"	2.12564292941339	1.927286242169	0.198356687244392	1.72892955492461
"TRIDC6BG048160"	398.463048334227	372.31632481482	26.1467235194072	346.169601295413
"TRIDC6BG059180"	69.6892147880129	53.854117483292	15.8350973047209	38.019020178571
"TRIDC3AG031960"	77.5186060803864	72.6287273204022	4.88987875998421	67.738848560418
"TRIDC6AG057620"	367.533866627855	282.115664373975	85.4182022538805	196.697462120094
"TRIDC1BG021630"	292.681006392909	221.504275078431	71.176731314478	150.327543763953
"TRIDC2BG021990"	489.36622032221	427.972865249623	61.3933550725875	366.579510177035
"TRIDC6BG051840"	66.6707028976278	48.016831591707	18.6538713059208	29.3629602857862
"TRIDC2AG039930"	344.265865502689	323.860190938394	20.4056745642956	303.454516374098
"TRIDC2BG015990"	306.95047332514	292.835049302031	14.115424023109	278.719625278922
